what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1448072820209
locale,sysinfo,,,"zh_CN",1448072820209
processors,sysinfo,,,"4",1448072820209
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1448072820209
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1448072820209
java.specification.name,sysinfo,,,"Java Platform API Specification",1448072820209
java.specification.vendor,sysinfo,,,"Oracle Corporation",1448072820209
java.specification.version,sysinfo,,,"1.7",1448072820209
java.vendor,sysinfo,,,"Oracle Corporation",1448072820209
java.version,sysinfo,,,"1.7.0_79",1448072820209
java.vm.info,sysinfo,,,"mixed mode",1448072820209
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1448072820209
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1448072820209
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1448072820209
java.vm.specification.version,sysinfo,,,"1.7",1448072820209
java.vm.vendor,sysinfo,,,"Oracle Corporation",1448072820209
java.vm.version,sysinfo,,,"24.79-b02",1448072820209
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1448072820279
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1448072820734
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1448072822801
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1448072822801
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1448072824894
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1448072827509
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1448072890794
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1448072891163
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1448072891931
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1448072892077
started,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1448072892397
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1448072892900
