what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.7",1442988718713
java.vm.vendor,sysinfo,,,"Oracle Corporation",1442988718713
java.vm.version,sysinfo,,,"24.79-b02",1442988718713
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1442988718782
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1442988720797
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1442988721478
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1442988722890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988791163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988807642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988811409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988852834
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442988859077
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1442988859294
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1442988859376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442988859420
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1442988859420
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1442988859765
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1442988860632
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1442988860688
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442988860688
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1442988862165
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1442988862238
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1442988864093
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1442988864093
started,bundle,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms",1442988866351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988874483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988962993
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442988971487
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442988971536
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1442988975428
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1442988984262
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1442988984340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988986386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988993726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442988995529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442989032243
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442989034133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442989056565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442989058587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442989059880
error,log,,,"Internal Error",1442989060574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442989063211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442989065184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442989066194
