what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1446691760881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446691762225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1446691768530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446691769570
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1446691770929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446691771833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1446691783450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446691784532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1446691786240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446691787031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1446691801134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446691802002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691803562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691805048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691807390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691815171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691815669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691821090
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1446691822523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691832014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446691859246
