what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142049879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142054488
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447142063615
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447142063615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142064302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1447142064634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447142067435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142081373
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1447142084543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447142085926
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447142103071
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1447142103300
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1447142103379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1447142112884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447142113408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142115067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142118065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142120196
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1447142124286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142126987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142129456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447142130739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447142136260
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447142149307
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1447142152069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142153808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142160403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142161536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142202346
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1447142202373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142320913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142351593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142354305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142380372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142384495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447142445970
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447142447969
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447142448276
