what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444878575273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444878603787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1444878604709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444878607317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444878645219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878661342
opened,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1444878676522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878679263
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1444878680435
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878708550
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878717947
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878717988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878719438
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878719438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878720870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878721084
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444878721141
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878724270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878725518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878725631
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444878725689
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878728854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878761702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878762210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1444878763929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444878767480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444878783325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878791366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878807311
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1444878825659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878837055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878837715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878838086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878838916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444878845707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878866607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444878891903
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444879023573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444879023616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444879025465
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444879025465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879028478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879028580
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444879028742
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444879028802
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444879035947
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444879035947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444879043312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444879050270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879054599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879092248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444879098619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879111089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879147247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879160785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444879210729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444879221274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444879267464
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444879271742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444879298992
