what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447840668909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840686775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840690684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840705095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840706446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840706823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840710506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840712063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840716117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840721607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840757401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1447840783175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1447840791620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447840794401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1447840795349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447840796987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840798407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840800787
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1447840802019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840803943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840806155
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447840806166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840814271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840815126
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1447840816011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840816824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840817913
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447840817924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447840849789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840851335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840851902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1447840853987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447840854876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840870503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840871549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840892778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840894135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447840906184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840907343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840910128
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447840911320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840914881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840915854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840916391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840917702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840918343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840920596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447840922825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840924199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840926423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840929543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447840947605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447840952027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447840958425
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1447840959859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1447840968072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447840975878
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1447840976996
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1447840979459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447840984835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447840989729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447840997676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447841001125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447841003544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447844606118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447844607330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845267030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845269075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845390862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845392763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845720606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845723226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845723860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845724299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845725395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447845725723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447846986231
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447846989126
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447846993293
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447846993681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447847066082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447847080900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447847082609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447847089260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447847364587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1447847369050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447847369736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447847396517
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1447847455931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447847456675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1447847471320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1447847473755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447847474864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447847475596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447848740316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447848743222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447848896879
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447848899508
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447848899508
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447848900949
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1447848901270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447848906159
