what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823370685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1445823380977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823381656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1445823396768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445823398687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823399348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823405410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445823411542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1445823411560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445823412012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445823413056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445823413583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823414509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823418880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445823431301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823432627
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1445823448040
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1445823448166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445823448196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445823449615
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1445823452242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445823466648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445823479994
error,log,,,"Current file is not a match for the given config.",1445823480105
error,log,,,"Current file is not a match for the given config.",1445823480106
error,log,,,"Current file is not a match for the given config.",1445823480107
error,log,,,"Current file is not a match for the given config.",1445823480108
error,log,,,"Current file is not a match for the given config.",1445823480108
error,log,,,"Current file is not a match for the given config.",1445823480109
error,log,,,"Current file is not a match for the given config.",1445823480110
error,log,,,"Current file is not a match for the given config.",1445823480110
error,log,,,"Current file is not a match for the given config.",1445823480111
error,log,,,"Current file is not a match for the given config.",1445823480111
error,log,,,"Current file is not a match for the given config.",1445823480112
error,log,,,"Current file is not a match for the given config.",1445823480113
error,log,,,"Current file is not a match for the given config.",1445823480113
error,log,,,"Current file is not a match for the given config.",1445823480114
error,log,,,"Current file is not a match for the given config.",1445823480114
error,log,,,"Current file is not a match for the given config.",1445823480115
error,log,,,"Current file is not a match for the given config.",1445823480116
error,log,,,"Current file is not a match for the given config.",1445823480117
error,log,,,"Current file is not a match for the given config.",1445823480117
error,log,,,"Current file is not a match for the given config.",1445823480118
error,log,,,"Current file is not a match for the given config.",1445823480119
error,log,,,"Current file is not a match for the given config.",1445823480119
error,log,,,"Current file is not a match for the given config.",1445823480120
error,log,,,"Current file is not a match for the given config.",1445823480120
error,log,,,"Current file is not a match for the given config.",1445823480121
error,log,,,"Current file is not a match for the given config.",1445823480121
error,log,,,"Current file is not a match for the given config.",1445823480122
error,log,,,"Current file is not a match for the given config.",1445823480123
error,log,,,"Current file is not a match for the given config.",1445823480124
error,log,,,"Current file is not a match for the given config.",1445823480125
error,log,,,"Current file is not a match for the given config.",1445823480125
error,log,,,"Current file is not a match for the given config.",1445823480126
error,log,,,"Current file is not a match for the given config.",1445823480126
error,log,,,"Current file is not a match for the given config.",1445823480127
error,log,,,"Current file is not a match for the given config.",1445823480127
error,log,,,"Current file is not a match for the given config.",1445823480128
error,log,,,"Current file is not a match for the given config.",1445823480129
error,log,,,"Current file is not a match for the given config.",1445823480129
error,log,,,"Current file is not a match for the given config.",1445823480130
error,log,,,"Current file is not a match for the given config.",1445823480130
error,log,,,"Current file is not a match for the given config.",1445823480131
error,log,,,"Current file is not a match for the given config.",1445823480131
error,log,,,"Current file is not a match for the given config.",1445823480132
error,log,,,"Current file is not a match for the given config.",1445823480133
error,log,,,"Current file is not a match for the given config.",1445823480134
error,log,,,"Current file is not a match for the given config.",1445823480135
error,log,,,"Current file is not a match for the given config.",1445823480135
error,log,,,"Current file is not a match for the given config.",1445823480136
error,log,,,"Current file is not a match for the given config.",1445823480158
error,log,,,"Current file is not a match for the given config.",1445823480159
error,log,,,"Current file is not a match for the given config.",1445823480160
error,log,,,"Current file is not a match for the given config.",1445823480161
error,log,,,"Current file is not a match for the given config.",1445823480161
error,log,,,"Current file is not a match for the given config.",1445823480162
error,log,,,"Current file is not a match for the given config.",1445823480163
error,log,,,"Current file is not a match for the given config.",1445823480163
error,log,,,"Current file is not a match for the given config.",1445823480164
error,log,,,"Current file is not a match for the given config.",1445823480165
error,log,,,"Current file is not a match for the given config.",1445823480166
error,log,,,"Current file is not a match for the given config.",1445823480167
error,log,,,"Current file is not a match for the given config.",1445823480167
error,log,,,"Current file is not a match for the given config.",1445823480168
error,log,,,"Current file is not a match for the given config.",1445823480169
error,log,,,"Current file is not a match for the given config.",1445823480170
error,log,,,"Current file is not a match for the given config.",1445823480171
error,log,,,"Current file is not a match for the given config.",1445823480171
error,log,,,"Current file is not a match for the given config.",1445823480172
error,log,,,"Current file is not a match for the given config.",1445823480173
error,log,,,"Current file is not a match for the given config.",1445823480175
error,log,,,"Current file is not a match for the given config.",1445823480175
error,log,,,"Current file is not a match for the given config.",1445823480176
error,log,,,"Current file is not a match for the given config.",1445823480177
error,log,,,"Current file is not a match for the given config.",1445823480177
error,log,,,"Current file is not a match for the given config.",1445823480178
error,log,,,"Current file is not a match for the given config.",1445823480178
error,log,,,"Current file is not a match for the given config.",1445823480179
error,log,,,"Current file is not a match for the given config.",1445823480179
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1445823480364
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1445823480431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445823509954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445823510778
