what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069228175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443069231269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443069237729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069238653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069252403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069267331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443069277082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443069278962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443069282769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069283729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443069304095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443069307608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069308483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069310931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069324462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069334501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443069336949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443069338728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069340273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069356971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069363948
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1443069364893
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443069370187
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1443069384603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069401411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069401616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069404608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069418233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069427168
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1443069429183
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1443069429219
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1443069429722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069435354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069438478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443069438491
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1443069439493
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1443069441297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443069567447
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1443069594813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069595863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069606145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069619099
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1443069658061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443069695136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069698360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443069704252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443069705587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069718313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069731626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069768699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069769101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069779834
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1443069782499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443069790670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443069793390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443069816285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069818753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069872349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069877953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069958871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443069960408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443070146530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443070147498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443070148789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443070164382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443070200114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443070225092
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1443070226808
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1443070227744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443070243225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443070275812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443072299851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443072315143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443073926894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443073927038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443073927727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443073942693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443073944429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443073973242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443073974479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074376816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443074381536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074458829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074490160
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443074494008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074565198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074565940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074604862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074624479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074627829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074640847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443074650548
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1443074663916
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1443074665748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443074680247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443074686745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074692669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074703080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443074706151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074712413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074750359
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443074756135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443074803650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1443074810304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443074811459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1443074825669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443074826276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443074846072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443074854520
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1443074871138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443074873344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443074883046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443074942132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074955710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074957540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443074966333
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1443074971031
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1443074972624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443074978153
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443074990824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443075024628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075030536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443075037937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075040266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443075054668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075057359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443075074744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075077584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443075079606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1443075090903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075095618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075098172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443075105975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075111359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075115637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443075123277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075136637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075198936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075201416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075202503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1443075203914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075204624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443075237868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075246479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075261495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075262573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075296751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075328326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443075341584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1443075349007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075350100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443075352269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443075358754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075360180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443075362571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075372086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443075381615
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1443075400675
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1443075401877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443075413993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443075419607
