what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442398437784
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1442398441372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442398463408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442398468088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442398527573
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1442398529516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442398599646
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1442398601313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442398602479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400241786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400242401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400247905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400285048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400348389
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1442400355532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400360601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400361691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400366743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400372281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400378291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400401468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400404620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400410380
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442400410490
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442400410600
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1442400411600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400414300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400419670
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442400419740
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442400419800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442400422014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400427037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442400429538
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1442400433002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400442731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400450731
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442400450821
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442400450891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400454331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400456621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400462018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400468262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400497138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400502929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400507239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442400521828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400530767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1442400535534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400547114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400554808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442400585168
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1442400588288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400589438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400591538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442400593442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400594592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400596572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1442400598242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442400599262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400600402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400601941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400605094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400606594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400606974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400616517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1442400621477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442400626297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442400628161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401003325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401070608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401145488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401149498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401159612
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442401166826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401173208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401520869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401520909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401521869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401522149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401523649
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442401524089
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1442401526149
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1442401526329
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1442401526329
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1442401526329
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1442401526329
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1442401526339
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1442401526339
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1442401526339
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,23.0.4.1468518,"overlay.com.android.ide.eclipse.adt.overlay",1442401526339
stopped,bundle,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.adt",1442401526339
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1442401526339
stopped,bundle,net.sf.fjep.fatjar,0.0.31,"net.sf.fjep.fatjar",1442401526339
