what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375424623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375436076
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444375436170
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444375436235
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1444375444876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375445057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375449036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444375450910
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1444375452425
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.5.1,"org.tigris.subversion.clientadapter.javahl",1444375452467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1444375452792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444375453682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375459020
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1444375467452
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1444375469129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375472306
error,log,,,"Validation failed: java.lang.StringIndexOutOfBoundsException: String index out of range: 0",1444375476702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375480961
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1444375480996
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1444375481002
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1444375481677
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1444375481704
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1444375481770
started,bundle,org.eclipse.emf.common,2.9.1.v20130827-0309,"org.eclipse.emf.common",1444375481833
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444375482035
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444375482181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444375483911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375485949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375488146
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1444375491084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375497340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375499668
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1444375499692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375502213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375506081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444375521743
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444375525578
started,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1444375527559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375535827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1444375544656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375551080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375556450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375557958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1444375569982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375575948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1444375606614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1444375607800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375609507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375610425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444375612354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444375624967
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1444375628347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375635897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444375652829
error,log,,,"Current file is not a match for the given config.",1444375652927
error,log,,,"Current file is not a match for the given config.",1444375652927
error,log,,,"Current file is not a match for the given config.",1444375652928
error,log,,,"Current file is not a match for the given config.",1444375652929
error,log,,,"Current file is not a match for the given config.",1444375652929
error,log,,,"Current file is not a match for the given config.",1444375652930
error,log,,,"Current file is not a match for the given config.",1444375652930
error,log,,,"Current file is not a match for the given config.",1444375652931
error,log,,,"Current file is not a match for the given config.",1444375652931
error,log,,,"Current file is not a match for the given config.",1444375652932
error,log,,,"Current file is not a match for the given config.",1444375652932
error,log,,,"Current file is not a match for the given config.",1444375652933
error,log,,,"Current file is not a match for the given config.",1444375652933
error,log,,,"Current file is not a match for the given config.",1444375652934
error,log,,,"Current file is not a match for the given config.",1444375652935
error,log,,,"Current file is not a match for the given config.",1444375652935
error,log,,,"Current file is not a match for the given config.",1444375652936
error,log,,,"Current file is not a match for the given config.",1444375652936
error,log,,,"Current file is not a match for the given config.",1444375652937
error,log,,,"Current file is not a match for the given config.",1444375652937
error,log,,,"Current file is not a match for the given config.",1444375652938
error,log,,,"Current file is not a match for the given config.",1444375652938
error,log,,,"Current file is not a match for the given config.",1444375652939
error,log,,,"Current file is not a match for the given config.",1444375652940
error,log,,,"Current file is not a match for the given config.",1444375652940
error,log,,,"Current file is not a match for the given config.",1444375652941
error,log,,,"Current file is not a match for the given config.",1444375652941
error,log,,,"Current file is not a match for the given config.",1444375652942
error,log,,,"Current file is not a match for the given config.",1444375652943
error,log,,,"Current file is not a match for the given config.",1444375652944
error,log,,,"Current file is not a match for the given config.",1444375652945
error,log,,,"Current file is not a match for the given config.",1444375652945
error,log,,,"Current file is not a match for the given config.",1444375652946
error,log,,,"Current file is not a match for the given config.",1444375652946
error,log,,,"Current file is not a match for the given config.",1444375652947
error,log,,,"Current file is not a match for the given config.",1444375652947
error,log,,,"Current file is not a match for the given config.",1444375652948
error,log,,,"Current file is not a match for the given config.",1444375652949
error,log,,,"Current file is not a match for the given config.",1444375652949
error,log,,,"Current file is not a match for the given config.",1444375652950
error,log,,,"Current file is not a match for the given config.",1444375652950
error,log,,,"Current file is not a match for the given config.",1444375652951
error,log,,,"Current file is not a match for the given config.",1444375652952
error,log,,,"Current file is not a match for the given config.",1444375652952
error,log,,,"Current file is not a match for the given config.",1444375652953
error,log,,,"Current file is not a match for the given config.",1444375652953
error,log,,,"Current file is not a match for the given config.",1444375652954
