what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444357354640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1444357356610
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1444357427925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357444519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357445905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444357448687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1444357456697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444357458833
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1444357469268
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1444357472833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1444357514793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444357516217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357549128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357558985
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1444357559101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357580711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357581616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357583961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444357584663
