what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1448268878158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448268881297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448268883668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1448268891987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268898300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268929471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268932180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268932337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268936316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268936323
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.run",1448268939081
activated,perspective,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.Perspective",1448268943293
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1448268943310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268947055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448268951559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1448268974268
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1448268974286
activated,perspective,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.Perspective",1448268979177
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1448268979184
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1448268981302
