what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447048315144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048326892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048329300
activated,perspective,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.Perspective",1447048329451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048333553
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1447048334515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048334520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048345578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048357915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048366594
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1447048391086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048401195
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1447048401200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048406206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048407498
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447048409325
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1447048409332
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447048409340
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447048410165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048450667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447048625749
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447048627276
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447048628927
