what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684431075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446684493415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684497193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684514657
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1446684514676
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1446684521131
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1446684522924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684524839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684525762
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1446684525791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446684545590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446684546455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446684547962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446684548569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446684550780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684573572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684575705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446684588288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446684590833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446684592672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684603032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684629587
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1446684630508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684639488
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1446684698693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684725570
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1446684725598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684737297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684749465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684754377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684758355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1446684759487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446684760315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684761048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684762065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1446684770893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446684771723
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1446684777689
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1446684782314
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1446684782703
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446684782737
closed,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1446684782738
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1446684786086
opened,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1446684786523
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1446684786654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1446684794353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446684795018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684801625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684820706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684823393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684855697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684856056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684856216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684856744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684860691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684861587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684866834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684867672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684970837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684971576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684993431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684994664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684995525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446684995768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446685025594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446685026016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446685081353
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446685082767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446685089922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446685091169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446685091270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446685102929
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1446685105898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446685108030
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446685117379
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1446685124395
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1446685125324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446685125760
