what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1445330050193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445330057354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445330058500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445330063301
error,log,,,"Current file is not a match for the given config.",1445330063403
error,log,,,"Current file is not a match for the given config.",1445330063404
error,log,,,"Current file is not a match for the given config.",1445330063404
error,log,,,"Current file is not a match for the given config.",1445330063405
error,log,,,"Current file is not a match for the given config.",1445330063406
error,log,,,"Current file is not a match for the given config.",1445330063407
error,log,,,"Current file is not a match for the given config.",1445330063408
error,log,,,"Current file is not a match for the given config.",1445330063408
error,log,,,"Current file is not a match for the given config.",1445330063409
error,log,,,"Current file is not a match for the given config.",1445330063409
error,log,,,"Current file is not a match for the given config.",1445330063410
error,log,,,"Current file is not a match for the given config.",1445330063412
error,log,,,"Current file is not a match for the given config.",1445330063412
error,log,,,"Current file is not a match for the given config.",1445330063413
error,log,,,"Current file is not a match for the given config.",1445330063414
error,log,,,"Current file is not a match for the given config.",1445330063414
error,log,,,"Current file is not a match for the given config.",1445330063415
error,log,,,"Current file is not a match for the given config.",1445330063416
error,log,,,"Current file is not a match for the given config.",1445330063416
error,log,,,"Current file is not a match for the given config.",1445330063417
error,log,,,"Current file is not a match for the given config.",1445330063417
error,log,,,"Current file is not a match for the given config.",1445330063418
error,log,,,"Current file is not a match for the given config.",1445330063419
error,log,,,"Current file is not a match for the given config.",1445330063420
error,log,,,"Current file is not a match for the given config.",1445330063420
error,log,,,"Current file is not a match for the given config.",1445330063421
error,log,,,"Current file is not a match for the given config.",1445330063422
error,log,,,"Current file is not a match for the given config.",1445330063423
error,log,,,"Current file is not a match for the given config.",1445330063424
error,log,,,"Current file is not a match for the given config.",1445330063424
error,log,,,"Current file is not a match for the given config.",1445330063426
error,log,,,"Current file is not a match for the given config.",1445330063426
error,log,,,"Current file is not a match for the given config.",1445330063427
error,log,,,"Current file is not a match for the given config.",1445330063429
error,log,,,"Current file is not a match for the given config.",1445330063430
error,log,,,"Current file is not a match for the given config.",1445330063431
error,log,,,"Current file is not a match for the given config.",1445330063431
error,log,,,"Current file is not a match for the given config.",1445330063432
error,log,,,"Current file is not a match for the given config.",1445330063433
error,log,,,"Current file is not a match for the given config.",1445330063433
error,log,,,"Current file is not a match for the given config.",1445330063434
error,log,,,"Current file is not a match for the given config.",1445330063434
error,log,,,"Current file is not a match for the given config.",1445330063435
error,log,,,"Current file is not a match for the given config.",1445330063436
error,log,,,"Current file is not a match for the given config.",1445330063436
error,log,,,"Current file is not a match for the given config.",1445330063437
error,log,,,"Current file is not a match for the given config.",1445330063438
error,log,,,"Current file is not a match for the given config.",1445330063438
error,log,,,"Current file is not a match for the given config.",1445330063439
