what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443585004205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443585013232
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1443585015896
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1443585017780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443585018829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443585018978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1443585024959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1443585028219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443585030051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443585047008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443585896346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443585897282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443586230392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443586232237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443586234167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443586234197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443586306441
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443586307654
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443586311665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587427186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587428525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587430619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587433391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587434340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587894622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587895458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443587899574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443588013051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443588149954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443591436198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443591438486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443591438634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443591757920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443591758240
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443591975044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592015148
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1443592269869
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592286353
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592286395
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592291550
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592291550
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1443592293485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443592303085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443592330074
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592350862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592350907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443592381479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443592381617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443592422940
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1443592425605
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592431834
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1443592444406
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592446057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443592451594
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592566225
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1443592646158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443592718371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443592739542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443592752636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443592758673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443592842724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443592848772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443592888355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1443592890454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443593004341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443593031055
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1443593032104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443593033478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1443593033660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1443593035508
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1443593042611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1443593053868
